scene_id,under_warning_rate,over_warning_rate,adaptive_under_warning_rate,adaptive_over_warning_rate,static_under_warning_rate,static_over_warning_rate,gt_tier_distribution,adaptive_tier_accuracy,static_tier_accuracy,adaptive_intervention_recall,static_intervention_recall,adaptive_emergency_recall,static_emergency_recall,cue_risk_monotonicity,shap_alignment,warning_lead_time_s,min_distance_m,cue_flicker_hz,visual_clutter,mean_score,tier_distribution,ablation,dataset,env_risk,mean_traj_risk,mean_vru_risk,top_factor
scene-0103_ad2ae385245f46d49b4d06f87e2ac544_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'silent': 6, 'advisory': 4, 'intervention': 9}",0.47368421052631576,0.21052631578947367,0.0,0.0,0.0,0.0,-0.8366600265340756,0.0,0.0,5.779254636762074,0.1129995980604297,0.22105263157894733,59.5571095200669,"{'silent': 7, 'advisory': 12}",full,nuscenes,0.4553778079978576,0.6229158487153456,0.11801008995194755,trajectory
scene-0103_09810748e6c04aacb393ebf14fafa5e8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 8}",0.85,0.6,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,7.967399571723729,0.5263245984853852,0.1575,70.80951256302235,"{'advisory': 9, 'silent': 11}",full,nuscenes,0.4553778079978575,0.2886705588185416,0.07717527841690383,environmental
scene-0103_4ce8f37952ad4203b1f5b23c728fb2e6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.75,0.6,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,7.815466782298337,0.5262626092521175,0.1925,68.09495997184038,"{'advisory': 11, 'silent': 9}",full,nuscenes,0.4553778079978576,0.37176724042587284,0.0845636831823041,environmental
scene-0103_c1fe224b76cc49e294847788c443e470_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.75,0.6,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,7.815466782298337,0.5262626092521175,0.1925,68.09495997184038,"{'advisory': 11, 'silent': 9}",full,nuscenes,0.4553778079978576,0.37176724042587284,0.0845636831823041,environmental
scene-0103_608f6c85cd524242bc9d299c0a954f69_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 14, 'silent': 2, 'intervention': 4}",0.65,0.7,0.0,0.0,0.0,0.0,-0.7509392614826383,0.0,0.0,7.211785952341847,0.6282586335563197,0.2624999999999999,63.03494483776475,"{'advisory': 15, 'silent': 5}",full,nuscenes,0.4553778079978575,0.5249905811176492,0.10000751362638247,trajectory
scene-0103_723af3d23fb445e3ab97669e85846445_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'silent': 1, 'advisory': 8, 'intervention': 4}",0.46153846153846156,0.6153846153846154,0.0,0.0,0.0,0.0,-0.8017837257372732,0.0,0.0,7.211785952341847,0.6665847878352277,0.2423076923076923,61.002127968880615,"{'advisory': 9, 'silent': 4}",full,nuscenes,0.4553778079978576,0.596905714464854,0.09585294257531568,trajectory
scene-0553_19804c352c0a4767b61b8d0709d1db99_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.55167158087963,{'silent': 20},full,nuscenes,0.4553778079978575,0.04786960659942179,0.12657093004078088,environmental
scene-0553_b61b72a5b5ad482e9bc94c203f75b8d4_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.43651835481542,{'silent': 20},full,nuscenes,0.4553778079978575,0.05019408168907639,0.12808489581993357,environmental
scene-0553_21d4060224a946e5b66fd00749282e82_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.257261014288,{'silent': 20},full,nuscenes,0.4553778079978575,0.056869043933661864,0.12738517825959472,environmental
scene-0553_340ccb3c0dcb492eaa032f0e4e3017bb_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.50253618037335,{'silent': 20},full,nuscenes,0.4553778079978576,0.05582682127782261,0.12025156204592216,environmental
scene-0553_afd097377c71479ea8349eeae83b8143_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.50253618037335,{'silent': 20},full,nuscenes,0.4553778079978576,0.05582682127782261,0.12025156204592216,environmental
scene-0553_18cdcf0d2340409b95140ea38a70fd2e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.3379824722539,{'silent': 20},full,nuscenes,0.4553778079978575,0.052570884490107814,0.12899262243761947,environmental
scene-0553_2397a588f42e4195bf7fb0148aa7a3d6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 19},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,76.78309534779483,{'silent': 19},full,nuscenes,0.4553778079978576,0.04279219713354413,0.1239342139428185,environmental
scene-0655_433e28f80ae9462eb927089896b5f669_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.85,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,9.303399999255339,0.947470648148879,0.175,68.75574353625338,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4666227184390223,0.37752534624852974,0.04178624462432803,environmental
scene-0655_fe199544817e496aa7708a1db0af2108_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.85,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,9.303399999255339,0.947470648148879,0.175,68.75574353625338,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4666227184390222,0.37752534624852974,0.04178624462432803,environmental
scene-0655_99d539b687cb4a46b8f1efc7204aa160_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.75,0.6,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,9.303399999255339,1.2562470811884223,0.19249999999999998,67.66422183757214,"{'advisory': 11, 'silent': 9}",full,nuscenes,0.4666227184390223,0.4114819704021374,0.04421367709342794,environmental
scene-0757_4b086f653d5a47a79f73f1d4a4d956d8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,80.34303066735096,{'silent': 11},full,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0757_3c16d6997c70488ab7e9dfd0fbec962e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,80.34303066735096,{'silent': 11},full,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0796_a9ba2ffc5a95458c9bd1052be9bc24ad_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'silent': 2, 'emergency': 1, 'advisory': 6, 'intervention': 4}",0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,-0.8660254037844387,0.0,0.0,5.527536801495883,0.4917840910469395,0.18846153846153843,60.911072538707224,"{'silent': 6, 'advisory': 7}",full,nuscenes,0.4553778079978575,0.6023153000030569,0.09347853804289244,trajectory
scene-0916_4591a9f392774001a2cf523286505ac9_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c8fcea5cd6d344e69a92241622f58be7_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42559222221702053,0.175,67.97909029134769,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978575,0.3442826729834207,0.1159105733078462,environmental
scene-0916_cb5fdffa966345cdb9c7c186143b7857_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_de7bc639112c40ec9ebe406673f1487d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_c2c271c1bc484bce81639bfda2083588_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 1}",0.9473684210526315,0.47368421052631576,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.4494144186302051,0.18421052631578946,67.4919871269522,"{'advisory': 10, 'silent': 9}",full,nuscenes,0.4553778079978576,0.34531424714725745,0.13111577129052607,environmental
scene-0916_af7483c35ffa4ad193d14bbac3b0ab4e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42111078919530776,0.175,68.39519915806088,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33683928391834117,0.10948366681581936,environmental
scene-0916_ebcd168fd25247f68482853796c9327f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_9256b7cc27954e7bb5e3a3fb8c62474c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_eeabbd601fff49c08c086829bfe13287_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_54ca0158a30a4d8291684544ddbeff3f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188819,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_b825554384e042baba291f6f75c1ba49_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_b7ff9843f0bc4154a865230adb65a45d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42559222221702053,0.175,67.97909029134769,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978575,0.3442826729834207,0.1159105733078462,environmental
scene-0916_4b8ef2beabcf4121af0f287cd1a7fd55_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_89eaf741be444d7e8fcc4748482d338d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_e5a06b589b93428c867bd6a92ed6da93_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42559222221702053,0.175,67.97909029134769,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.3442826729834207,0.1159105733078462,environmental
scene-0916_68d411d0e8664a09b4c59787793b0b87_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_c6d85e602dd342d99758b41e64e86e12_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c5a370e03491457485bfda760515e537_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",full,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-1094_55f7fb5fa2854b0da825c2cd1c94b23b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.5,0.3888888888888889,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3472222222222221,58.2720524686074,"{'advisory': 16, 'silent': 1, 'intervention': 1}",full,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_47304f98d3d3484d8af8d5e4c7428022_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 11, 'silent': 6, 'intervention': 3}",0.65,0.55,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.003540000000001,3.706649448127391,0.42083397510514536,0.37999999999999995,54.61511882935245,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.4324739574656943,0.1919162832557047,environmental
scene-1094_3543efbc49b147c6a7151e945b999fe5_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.5263157894736842,0.42105263157894735,1.0,0.0,0.0,0.0,-0.5331139899831832,0.0,1.5018470000000006,3.706649448127391,0.3332525010877917,0.3473684210526315,58.288769530378744,"{'advisory': 17, 'silent': 1, 'intervention': 1}",full,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_d61323aefb8640da9d5258fae57c2d1c_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.5263157894736842,0.42105263157894735,1.0,0.0,0.0,0.0,-0.5331139899831832,0.0,1.5018470000000006,3.706649448127391,0.3332525010877917,0.3473684210526315,58.288769530378744,"{'advisory': 17, 'silent': 1, 'intervention': 1}",full,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_9777aa985269472595ff1ee88420008f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.5,0.3888888888888889,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3472222222222221,58.2720524686074,"{'advisory': 16, 'silent': 1, 'intervention': 1}",full,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_e6505be7823b40858d669c34afba37c4_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_9441225cd01f4730a02b5d8927063f53_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 1, 'advisory': 13, 'silent': 1, 'intervention': 5}",0.85,0.65,0.8,0.0,0.0,0.0,-0.7509392614826383,0.0,6.999445000000001,3.706649448127391,0.526292411010795,0.425,49.35753835726678,"{'advisory': 15, 'intervention': 5}",full,nuscenes,0.6663293487251398,0.6109733018353498,0.18866962128890452,environmental
scene-1094_dc534f142fbf42afbdd38a1afae9df7f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 5, 'silent': 10}",0.4,0.3333333333333333,0.0,0.0,0.0,0.0,-0.4330127018922193,0.0,0.0,3.706649448127391,0.1428588979807466,0.3266666666666666,61.214394656404316,"{'advisory': 14, 'silent': 1}",full,nuscenes,0.6663293487251398,0.2217277247504426,0.18268665506922718,environmental
scene-1094_2c761ca3c6e745ab8b7553a3f3dc937e_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.55,0.45,1.0,0.0,0.0,0.0,-0.5202659817144719,0.0,2.4512740000000006,3.706649448127391,0.31740160655997174,0.37999999999999995,56.87234119584,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.3569579997462829,0.19219149542553088,environmental
scene-1094_155047a77309452a908e6c96ddd60b55_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'silent': 5, 'intervention': 3}",0.7,0.6,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.498894000000001,3.706649448127391,0.4210586593660709,0.3799999999999999,54.35189235239933,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.4461260953390059,0.18703836128083035,environmental
scene-1094_8e992e7479094a61a550b951c1451092_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_c530e58bfaaf4ba38bf0f66c11381d7b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",full,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_029357560fcc41db9973bd656d63547d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 2, 'advisory': 13, 'intervention': 5}",0.85,0.65,0.8,0.0,0.0,0.0,-0.7947194142390263,0.0,7.499250000000002,2.8688461782870722,0.5262940729182543,0.44000000000000006,47.845602325255626,"{'advisory': 14, 'intervention': 6}",full,nuscenes,0.6663293487251398,0.6472594484400758,0.20278134241788387,environmental
scene-1094_19f0484e0ec84c0eb64c92698fe5e7e3_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 3, 'advisory': 8, 'intervention': 9}",0.75,0.4,0.7777777777777778,0.0,0.0,0.0,-0.8671099695241199,1.0,8.548764999999998,2.8688461782870722,0.5264159747455096,0.5,45.27226634575763,"{'advisory': 10, 'intervention': 10}",full,nuscenes,0.6663293487251398,0.7704661939072073,0.16535246293401865,trajectory
scene-1094_98e2b15c113a477a9f291b25194cab62_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 6, 'intervention': 8}",0.7222222222222222,0.3333333333333333,0.75,0.0,0.0,0.0,-0.8885233166386386,1.0,6.000133000000002,2.8688461782870722,0.5848798042758222,0.48055555555555557,44.872607272141714,"{'silent': 1, 'advisory': 8, 'intervention': 9}",full,nuscenes,0.6663293487251398,0.7914951016644928,0.1576455242972638,trajectory
scene-1094_1ab7d92d3ed3455ea628c6962906d4e7_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 7, 'intervention': 9}",0.75,0.35,0.7777777777777778,0.0,0.0,0.0,-0.8864052604279183,1.0,9.547959,2.8688461782870722,0.628406552646487,0.48250000000000004,45.34150925140157,"{'silent': 1, 'advisory': 9, 'intervention': 10}",full,nuscenes,0.6663293487251398,0.7779015511915128,0.1556090087949153,trajectory
scene-1100_0b2ba0a3a3874e4a9863541a7a65ec00_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,76.8569993878065,{'silent': 10},full,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_47b04d517ed64f92ad6af4c11233de34_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255333802828359,0.0,0.0,77.96609939282345,{'silent': 20},full,nuscenes,0.4589338719878682,0.0049856288977498855,0.11756589535764343,environmental
scene-1100_baa84e9048974b67a0c168a8bf946d3e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,76.8569993878065,{'silent': 10},full,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_7a88efefda9f4fc3a30fa6a655978ada_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395470031155442,0.0,0.0,78.1330102126415,{'silent': 20},full,nuscenes,0.4589338719878682,0.0021141203738642284,0.11487370988759524,environmental
scene-1100_7c7ea45167174debb191420c7fb99649_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214534625139017,0.0,0.0,77.83820051902369,{'silent': 20},full,nuscenes,0.4589338719878681,0.0069894650535236675,0.11982535499519605,environmental
scene-1100_7b644b3fb6634f13bf30402c70770e3b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,77.1153260761881,{'silent': 20},full,nuscenes,0.4589338719878682,0.011552272105657044,0.13935836270424887,environmental
scene-1100_1c6ea643f2d04632ac5624e0072aa659_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622279608464889,0.0,0.0,77.49653513912492,{'silent': 20},full,nuscenes,0.45893387198786834,0.009943279356537523,0.12826038668880796,environmental
scene-1100_60e1ec6251134f9a8e2031b871a455d1_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 18},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,77.08405857216401,{'silent': 18},full,nuscenes,0.4589338719878682,0.010824216413827352,0.14112866853021439,environmental
near_miss_0000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.75,0.5,0.6,0.0,0.4,0.0,-0.870203540714765,1.0,2.7,0.6153846153846168,1.0256410256410258,0.495,44.328039478751315,"{'emergency': 4, 'advisory': 24, 'intervention': 12}",full,prism_ar_synthetic,0.6930251611139581,0.7468818488539501,0.18481662036906193,trajectory
near_miss_0001,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.75,0.5,0.6,0.0,0.4,0.0,-0.870203540714765,1.0,2.7,0.6322434491419031,1.0256410256410258,0.495,44.32953842802357,"{'emergency': 4, 'advisory': 24, 'intervention': 12}",full,prism_ar_synthetic,0.6930251611139581,0.7512170556341815,0.18043144861308885,trajectory
near_miss_0002,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 22, 'intervention': 8}",0.75,0.55,0.5,0.0,0.4,0.0,-0.8425709552497533,1.0,2.5999999999999996,0.6549155677158964,1.0256410256410258,0.4800000000000001,45.44633228454723,"{'emergency': 4, 'advisory': 26, 'intervention': 10}",full,prism_ar_synthetic,0.6930251611139581,0.7194864891298265,0.17493555323332186,trajectory
